shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
30025,43.417446,-80.510423,80002
30025,43.417157,-80.510879,80003
30025,43.416810,-80.511341,80004
30025,43.416645,-80.511582,80005
30025,43.416333,-80.511941,80006
30025,43.415826,-80.512487,80007
30025,43.415217,-80.513060,80008
30025,43.415072,-80.513209,80009
30025,43.414329,-80.514078,80010
30025,43.414056,-80.514386,80011
30025,43.413831,-80.514681,80012
30025,43.413553,-80.515099,80013
30025,43.413362,-80.515423,80014
30025,43.413099,-80.515956,80015
30025,43.412907,-80.516428,80016
30025,43.412807,-80.516734,80017
30025,43.413435,-80.517138,80018
30025,43.413580,-80.517255,80019
30025,43.413842,-80.517551,80020
30025,43.414136,-80.517869,80021
30025,43.414198,-80.517779,80022
30025,43.414742,-80.516852,80023
30025,43.415182,-80.517230,80024
40007,43.435383,-80.561120,10001
40007,43.435605,-80.561354,10002
40007,43.435821,-80.560961,10003
40007,43.436210,-80.561373,10004
40007,43.436223,-80.561352,10005
40007,43.436239,-80.561335,10006
40007,43.436258,-80.561322,10007
40007,43.436278,-80.561314,10008
40007,43.436298,-80.561310,10009
40007,43.436318,-80.561311,10010
40007,43.436338,-80.561317,10011
40007,43.436358,-80.561328,10012
40007,43.436375,-80.561343,10013
40007,43.436708,-80.560758,10014
40007,43.436854,-80.560491,10015
40007,43.436928,-80.560278,10016
40007,43.436890,-80.560244,10017
40007,43.436864,-80.560208,10018
40007,43.436842,-80.560167,10019
40007,43.436827,-80.560121,10020
40007,43.436817,-80.560073,10021
40007,43.436814,-80.560022,10022
40007,43.436816,-80.559972,10023
40007,43.436826,-80.559923,10024
40007,43.436834,-80.559896,10025
40007,43.436853,-80.559853,10026
40007,43.436889,-80.559799,10027
40007,43.436928,-80.559763,10028
40007,43.436959,-80.559746,10029
40007,43.436988,-80.559736,10030
40007,43.437024,-80.559732,10031
40007,43.437060,-80.559735,10032
40007,43.437090,-80.559745,10033
40007,43.437121,-80.559763,10034
40007,43.437158,-80.559642,10035
40007,43.437286,-80.559306,10036
40007,43.437388,-80.559051,10037
40007,43.437599,-80.558460,10038
40007,43.437599,-80.558460,20001
40007,43.437686,-80.558219,20002
40007,43.438091,-80.557047,20003
40007,43.438991,-80.554426,20004
40007,43.438991,-80.554426,30001
40007,43.439305,-80.553514,30002
40007,43.439812,-80.552060,30003
40007,43.440100,-80.551188,30004
40007,43.440100,-80.551188,40001
40007,43.440188,-80.550923,40002
40007,43.440318,-80.550373,40003
40007,43.440494,-80.549670,40004
40007,43.440673,-80.549068,40005
40007,43.441045,-80.547981,40006
40007,43.441206,-80.547518,40007
40007,43.441244,-80.547426,40008
40007,43.441244,-80.547426,50001
40007,43.441358,-80.547160,50002
40007,43.441540,-80.546840,50003
40007,43.441688,-80.546633,50004
40007,43.441752,-80.546556,50005
40007,43.441989,-80.546305,50006
40007,43.442210,-80.546135,50007
40007,43.442307,-80.546073,50008
40007,43.442838,-80.545792,50009
40007,43.444013,-80.545186,50010
40007,43.443685,-80.544536,50011
40007,43.443685,-80.544536,60001
40007,43.442908,-80.543001,60002
40007,43.442613,-80.542414,60003
40007,43.442739,-80.542304,60004
40007,43.443056,-80.541985,60005
40007,43.443140,-80.541880,60006
40007,43.443178,-80.541820,60007
40007,43.443242,-80.541688,60008
40007,43.443438,-80.541137,60009
40007,43.443738,-80.540268,60010
40007,43.443400,-80.540003,60011
40007,43.442752,-80.539449,60012
40007,43.442752,-80.539449,70001
40007,43.441518,-80.538396,70002
40007,43.441507,-80.538251,70003
40007,43.441590,-80.538091,70004
40007,43.441789,-80.537416,70005
40007,43.442070,-80.536479,70006
40007,43.442304,-80.535698,70007
40007,43.442304,-80.535698,80001
40007,43.442428,-80.535287,80002
40007,43.442647,-80.534566,80003
40007,43.443061,-80.533337,80004
40007,43.443205,-80.533137,80005
40007,43.443318,-80.533066,80006
40007,43.443870,-80.532826,80007
40007,43.444391,-80.532598,80008
40007,43.444505,-80.532528,80009
40007,43.444619,-80.532391,80010
40007,43.444695,-80.532230,80011
40007,43.444827,-80.531778,80012
40007,43.445015,-80.531156,80013
40007,43.445015,-80.531156,90001
40007,43.445077,-80.530950,90002
40007,43.445153,-80.530537,90003
40007,43.445155,-80.530185,90004
40007,43.445104,-80.529739,90005
40007,43.445104,-80.529739,100001
40007,43.445103,-80.529726,100002
40007,43.445019,-80.528960,100003
40007,43.445012,-80.528689,100004
40007,43.445054,-80.528152,100005
40007,43.445182,-80.527585,100006
40007,43.445236,-80.527424,100007
40007,43.445236,-80.527424,110001
40007,43.445418,-80.526887,110002
40007,43.446146,-80.527338,110003
40007,43.446890,-80.527808,110004
40007,43.447253,-80.528038,110005
40007,43.447683,-80.528515,110006
40007,43.447683,-80.528515,120001
40007,43.447807,-80.528654,120002
40007,43.448338,-80.527132,120003
40007,43.448338,-80.527132,130001
40007,43.448428,-80.526875,130002
40007,43.448844,-80.525685,130003
40007,43.449166,-80.524753,130004
40007,43.449415,-80.524017,130005
40007,43.449415,-80.524017,140001
40007,43.449497,-80.523770,140002
40007,43.450557,-80.520768,140003
40007,43.450557,-80.520768,150001
40007,43.450604,-80.520634,150002
40007,43.450966,-80.519604,150003
40007,43.451110,-80.519190,150004
40007,43.451333,-80.518553,150005
40007,43.451880,-80.516991,150006
40007,43.452115,-80.516332,150007
40007,43.452115,-80.516332,160001
40007,43.452462,-80.515363,160002
40007,43.452975,-80.513910,160003
40007,43.452975,-80.513910,170001
40007,43.453226,-80.513199,170002
40007,43.453955,-80.511113,170003
40007,43.454236,-80.510325,170004
40007,43.454636,-80.510859,170005
40007,43.454636,-80.510859,180001
40007,43.454688,-80.510928,180002
40007,43.454784,-80.510848,180003
40007,43.455368,-80.510483,180004
40007,43.456566,-80.509762,180005
40007,43.457024,-80.511140,180006
40007,43.457024,-80.511140,190001
40007,43.457125,-80.511445,190002
40007,43.457731,-80.513286,190003
40007,43.458161,-80.514604,190004
40007,43.458221,-80.514834,190005
40007,43.458243,-80.514916,190006
40007,43.458371,-80.515327,190007
40007,43.458394,-80.515384,190008
40007,43.458394,-80.515384,200001
40007,43.458440,-80.515491,200002
40007,43.458572,-80.515403,200003
40007,43.458867,-80.515227,200004
40007,43.459281,-80.514996,200005
40007,43.459452,-80.514884,200006
40007,43.459452,-80.514884,210001
40007,43.460339,-80.514309,210002
40007,43.460578,-80.514163,210003
40007,43.460578,-80.514163,220001
40007,43.461239,-80.513763,220002
40007,43.462109,-80.513213,220003
40007,43.462330,-80.512945,220004
40007,43.462692,-80.512386,220005
40007,43.462692,-80.512386,230001
40007,43.462781,-80.512248,230002
40007,43.462890,-80.512043,230003
40007,43.463236,-80.511081,230004
40007,43.463676,-80.509895,230005
40007,43.463676,-80.509895,240001
40007,43.463711,-80.509802,240002
40007,43.464130,-80.508600,240003
40007,43.465002,-80.506186,240004
40007,43.465246,-80.505521,240005
40007,43.465246,-80.505521,250001
40007,43.465310,-80.505346,250002
40007,43.465865,-80.503806,250003
40007,43.466127,-80.503062,250004
40007,43.466127,-80.503062,260001
40007,43.466197,-80.502861,260002
40007,43.467157,-80.500213,260003
40007,43.467157,-80.500213,270001
40007,43.467289,-80.499851,270002
40007,43.467270,-80.499835,270003
40007,43.467260,-80.499819,270004
40007,43.467250,-80.499800,270005
40007,43.467243,-80.499780,270006
40007,43.467239,-80.499759,270007
40007,43.467238,-80.499715,270008
40007,43.467249,-80.499673,270009
40007,43.467267,-80.499643,270010
40007,43.467059,-80.499364,270011
40007,43.466703,-80.498999,270012
40007,43.466291,-80.498563,270013
40007,43.466205,-80.498443,270014
40007,43.466062,-80.498261,270015
40007,43.465774,-80.497679,270016
40007,43.465243,-80.496612,270017
40007,43.465118,-80.496377,270018
40007,43.465111,-80.496370,270019
40007,43.465111,-80.496370,280001
40007,43.464896,-80.496127,280002
40007,43.464578,-80.495790,280003
40007,43.463400,-80.494501,280004
40007,43.463400,-80.494501,290001
40007,43.463097,-80.494170,290002
40007,43.462555,-80.493592,290003
40007,43.462364,-80.493464,290004
40007,43.462085,-80.493296,290005
40007,43.461882,-80.493238,290006
40007,43.461557,-80.493200,290007
40007,43.461375,-80.493150,290008
40007,43.461101,-80.493008,290009
40007,43.460858,-80.492802,290010
40007,43.460763,-80.492701,290011
40007,43.460763,-80.492701,300001
40007,43.460527,-80.492454,300002
40007,43.460341,-80.492219,300003
40007,43.460250,-80.492043,300004
40007,43.460068,-80.491588,300005
40007,43.459970,-80.491400,300006
40007,43.459783,-80.491167,300007
40007,43.459600,-80.491040,300008
40007,43.459425,-80.490930,300009
40007,43.458675,-80.490470,300010
40007,43.458675,-80.490470,310001
40007,43.458585,-80.490414,310002
40007,43.457709,-80.489871,310003
40007,43.457605,-80.489807,310004
40007,43.456654,-80.489204,310005
40007,43.456572,-80.489154,310006
40007,43.456382,-80.489037,310007
40007,43.455994,-80.488799,310008
40007,43.455982,-80.488785,310009
40007,43.455982,-80.488785,320001
40007,43.455881,-80.488672,320002
40007,43.455565,-80.487976,320003
40007,43.455028,-80.486695,320004
40007,43.454574,-80.485645,320005
40007,43.454574,-80.485645,330001
40007,43.454473,-80.485411,330002
40007,43.453360,-80.486305,330003
40007,43.453360,-80.486305,340001
40007,43.453282,-80.486368,340002
40007,43.452680,-80.486851,340003
40007,43.451905,-80.487458,340004
40007,43.450858,-80.488288,340005
40007,43.450411,-80.487179,340006
40007,43.450411,-80.487179,350001
40007,43.450317,-80.486946,350002
40007,43.449692,-80.487348,350003
40007,43.449376,-80.487543,350004
40008,43.449708,-80.487338,10001
40008,43.450317,-80.486946,10002
40008,43.450858,-80.488288,10003
40008,43.451905,-80.487458,10004
40008,43.452680,-80.486851,10005
40008,43.453220,-80.486418,10006
40008,43.453220,-80.486418,20001
40008,43.453282,-80.486368,20002
40008,43.454473,-80.485411,20003
40008,43.454634,-80.485783,20004
40008,43.454634,-80.485783,30001
40008,43.455028,-80.486695,30002
40008,43.455565,-80.487976,30003
40008,43.455881,-80.488672,30004
40008,43.455984,-80.488788,30005
40008,43.455984,-80.488788,40001
40008,43.455994,-80.488799,40002
40008,43.456382,-80.489037,40003
40008,43.456572,-80.489154,40004
40008,43.456654,-80.489204,40005
40008,43.457605,-80.489807,40006
40008,43.457709,-80.489871,40007
40008,43.458585,-80.490414,40008
40008,43.458971,-80.490651,40009
40008,43.458971,-80.490651,50001
40008,43.459425,-80.490930,50002
40008,43.459600,-80.491040,50003
40008,43.459783,-80.491167,50004
40008,43.459970,-80.491400,50005
40008,43.460068,-80.491588,50006
40008,43.460250,-80.492043,50007
40008,43.460341,-80.492219,50008
40008,43.460527,-80.492454,50009
40008,43.460706,-80.492641,50010
40008,43.460706,-80.492641,60001
40008,43.460858,-80.492802,60002
40008,43.461101,-80.493008,60003
40008,43.461375,-80.493150,60004
40008,43.461557,-80.493200,60005
40008,43.461882,-80.493238,60006
40008,43.462085,-80.493296,60007
40008,43.462364,-80.493464,60008
40008,43.462555,-80.493592,60009
40008,43.462965,-80.494029,60010
40008,43.462965,-80.494029,70001
40008,43.463097,-80.494170,70002
40008,43.464578,-80.495790,70003
40008,43.464896,-80.496127,70004
40008,43.465118,-80.496377,70005
40008,43.465235,-80.496598,70006
40008,43.465235,-80.496598,80001
40008,43.465243,-80.496612,80002
40008,43.465774,-80.497679,80003
40008,43.466062,-80.498261,80004
40008,43.466205,-80.498443,80005
40008,43.466291,-80.498563,80006
40008,43.466703,-80.498999,80007
40008,43.467059,-80.499364,80008
40008,43.467267,-80.499643,80009
40008,43.467285,-80.499623,80010
40008,43.467299,-80.499614,80011
40008,43.467330,-80.499607,80012
40008,43.467346,-80.499609,80013
40008,43.467360,-80.499614,80014
40008,43.467375,-80.499622,80015
40008,43.467388,-80.499635,80016
40008,43.467399,-80.499651,80017
40008,43.467408,-80.499668,80018
40008,43.467415,-80.499688,80019
40008,43.467419,-80.499707,80020
40008,43.467420,-80.499730,80021
40008,43.467415,-80.499772,80022
40008,43.467412,-80.499783,80023
40008,43.467397,-80.499815,80024
40008,43.467387,-80.499831,80025
40008,43.467373,-80.499844,80026
40008,43.467359,-80.499854,80027
40008,43.467327,-80.499861,80028
40008,43.467311,-80.499859,80029
40008,43.467289,-80.499851,80030
40008,43.467141,-80.500257,80031
40008,43.467141,-80.500257,90001
40008,43.466253,-80.502706,90002
40008,43.466253,-80.502706,100001
40008,43.466197,-80.502861,100002
40008,43.465865,-80.503806,100003
40008,43.465374,-80.505169,100004
40008,43.465374,-80.505169,110001
40008,43.465310,-80.505346,110002
40008,43.465002,-80.506186,110003
40008,43.464130,-80.508600,110004
40008,43.463910,-80.509230,110005
40008,43.463910,-80.509230,120001
40008,43.463711,-80.509802,120002
40008,43.463236,-80.511081,120003
40008,43.462955,-80.511860,120004
40008,43.462955,-80.511860,130001
40008,43.462890,-80.512043,130002
40008,43.462781,-80.512248,130003
40008,43.462330,-80.512945,130004
40008,43.462109,-80.513213,130005
40008,43.461239,-80.513763,130006
40008,43.460381,-80.514284,130007
40008,43.460381,-80.514284,140001
40008,43.460339,-80.514309,140002
40008,43.459281,-80.514996,140003
40008,43.458867,-80.515227,140004
40008,43.458572,-80.515403,140005
40008,43.458440,-80.515491,140006
40008,43.458371,-80.515327,140007
40008,43.458330,-80.515194,140008
40008,43.458330,-80.515194,150001
40008,43.458243,-80.514916,150002
40008,43.458221,-80.514834,150003
40008,43.458161,-80.514604,150004
40008,43.457731,-80.513286,150005
40008,43.457349,-80.513506,150006
40008,43.457349,-80.513506,160001
40008,43.457136,-80.513627,160002
40008,43.456048,-80.514283,160003
40008,43.455808,-80.513551,160004
40008,43.455808,-80.513551,170001
40008,43.455645,-80.513056,170002
40008,43.455351,-80.512156,170003
40008,43.455255,-80.511916,170004
40008,43.454994,-80.511451,170005
40008,43.454747,-80.511029,170006
40008,43.454747,-80.511029,180001
40008,43.454688,-80.510928,180002
40008,43.454236,-80.510325,180003
40008,43.453955,-80.511113,180004
40008,43.453254,-80.513121,180005
40008,43.453254,-80.513121,190001
40008,43.453226,-80.513199,190002
40008,43.452462,-80.515363,190003
40008,43.452343,-80.515696,190004
40008,43.452343,-80.515696,200001
40008,43.451880,-80.516991,200002
40008,43.451713,-80.517469,200003
40008,43.451713,-80.517469,210001
40008,43.451333,-80.518553,210002
40008,43.451110,-80.519190,210003
40008,43.450966,-80.519604,210004
40008,43.450604,-80.520634,210005
40008,43.450520,-80.520874,210006
40008,43.450520,-80.520874,220001
40008,43.449536,-80.523658,220002
40008,43.449536,-80.523658,230001
40008,43.449497,-80.523770,230002
40008,43.449166,-80.524753,230003
40008,43.448844,-80.525685,230004
40008,43.448494,-80.526686,230005
40008,43.448494,-80.526686,240001
40008,43.448428,-80.526875,240002
40008,43.447807,-80.528654,240003
40008,43.447401,-80.528202,240004
40008,43.447401,-80.528202,250001
40008,43.447253,-80.528038,250002
40008,43.446890,-80.527808,250003
40008,43.446146,-80.527338,250004
40008,43.445524,-80.526952,250005
40008,43.445524,-80.526952,260001
40008,43.445418,-80.526887,260002
40008,43.445182,-80.527585,260003
40008,43.445054,-80.528152,260004
40008,43.445012,-80.528689,260005
40008,43.445019,-80.528960,260006
40008,43.445088,-80.529592,260007
40008,43.445088,-80.529592,270001
40008,43.445103,-80.529726,270002
40008,43.445155,-80.530185,270003
40008,43.445153,-80.530537,270004
40008,43.445077,-80.530950,270005
40008,43.444875,-80.531618,270006
40008,43.444875,-80.531618,280001
40008,43.444827,-80.531778,280002
40008,43.444695,-80.532230,280003
40008,43.444619,-80.532391,280004
40008,43.444505,-80.532528,280005
40008,43.444391,-80.532598,280006
40008,43.443870,-80.532826,280007
40008,43.443318,-80.533066,280008
40008,43.443205,-80.533137,280009
40008,43.443061,-80.533337,280010
40008,43.442647,-80.534566,280011
40008,43.442473,-80.535139,280012
40008,43.442473,-80.535139,290001
40008,43.442428,-80.535287,290002
40008,43.442070,-80.536479,290003
40008,43.441789,-80.537416,290004
40008,43.441590,-80.538091,290005
40008,43.441507,-80.538251,290006
40008,43.441518,-80.538396,290007
40008,43.443400,-80.540003,290008
40008,43.443629,-80.540183,290009
40008,43.443629,-80.540183,300001
40008,43.443738,-80.540268,300002
40008,43.443438,-80.541137,300003
40008,43.443242,-80.541688,300004
40008,43.443178,-80.541820,300005
40008,43.443140,-80.541880,300006
40008,43.443056,-80.541985,300007
40008,43.442739,-80.542304,300008
40008,43.442613,-80.542414,300009
40008,43.442807,-80.542800,300010
40008,43.442807,-80.542800,310001
40008,43.442908,-80.543001,310002
40008,43.444013,-80.545186,310003
40008,43.443742,-80.545327,310004
40008,43.443742,-80.545327,320001
40008,43.442838,-80.545792,320002
40008,43.442307,-80.546073,320003
40008,43.442210,-80.546135,320004
40008,43.441989,-80.546305,320005
40008,43.441752,-80.546556,320006
40008,43.441688,-80.546633,320007
40008,43.441540,-80.546840,320008
40008,43.441358,-80.547160,320009
40008,43.441206,-80.547518,320010
40008,43.441045,-80.547981,320011
40008,43.440793,-80.548717,320012
40008,43.440793,-80.548717,330001
40008,43.440673,-80.549068,330002
40008,43.440494,-80.549670,330003
40008,43.440318,-80.550373,330004
40008,43.440188,-80.550923,330005
40008,43.439812,-80.552060,330006
40008,43.439305,-80.553514,330007
40008,43.439147,-80.553973,330008
40008,43.439147,-80.553973,340001
40008,43.438091,-80.557047,340002
40008,43.437686,-80.558219,340003
40008,43.437527,-80.558663,340004
40008,43.437527,-80.558663,350001
40008,43.437388,-80.559051,350002
40008,43.437286,-80.559306,350003
40008,43.437158,-80.559642,350004
40008,43.437121,-80.559763,350005
40008,43.437153,-80.559790,350006
40008,43.437180,-80.559823,350007
