route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
27,27-Weekday-1-21FAL-1111100,2729886,Quinte/Morrison,0,309955,270005,1,1
27,27-Weekday-1-21FAL-1111100,2729887,Quinte/Morrison,0,309952,270005,1,1
27,27-Weekday-1-21FAL-1111100,2729888,Quinte/Morrison,0,309964,270005,1,1
27,27-Weekday-1-21FAL-1111100,2729889,Quinte/Morrison,0,309951,270005,1,1
27,27-Weekday-1-21FAL-1111100,2729890,Quinte/Morrison,0,309948,270005,1,1
27,27-Weekday-1-21FAL-1111100,2729891,Quinte/Morrison,0,309955,270005,1,1
27,27-Weekday-1-21FAL-1111100,2729892,Quinte/Morrison,0,309952,270005,1,1
27,27-Weekday-1-21FAL-1111100,2729893,Fairway Station,1,309961,270006,1,1
27,27-Weekday-1-21FAL-1111100,2729894,Fairway Station,1,309958,270006,1,1
27,27-Weekday-1-21FAL-1111100,2729895,Fairway Station,1,309950,270006,1,1
27,27-Weekday-1-21FAL-1111100,2729896,Fairway Station,1,309950,270006,1,1
27,27-Weekday-1-21FAL-1111100,2729897,Fairway Station,1,309950,270006,1,1
27,27-Weekday-1-21FAL-1111100,2729898,Fairway Station,1,309950,270006,1,1
27,27-Weekday-1-21FAL-1111100,2729899,Fairway Station,1,309950,270006,1,1
27,27-Weekday-1-21FAL-1111100,2729900,Fairway Station,1,309948,270006,1,1
27,27-Weekday-1-21FAL-1111100,2729901,Fairway Station,1,309945,270006,1,1
27,27-Weekday-1-21FAL-1111100,2729902,Fairway Station,1,309964,270006,1,1
27,27-Weekday-1-21FAL-1111100,2729903,Fairway Station,1,309998,270006,1,1
27,27-Weekday-1-21FAL-1111100,2729904,Fairway Station,1,309950,270006,1,1
27,27-Weekday-1-21FAL-1111100,2729905,Fairway Station,1,309948,270006,1,1
27,27-Weekday-1-21FAL-1111100,2729906,Fairway Station,1,309945,270006,1,1
27,27-Weekday-1-21FAL-1111100,2729907,Fairway Station,1,309964,270006,1,1
27,27-Weekday-1-21FAL-1111100,2729908,Fairway Station,1,309998,270006,1,1
27,27-Weekday-1-21FAL-1111100,2729909,Fairway Station,1,309950,270006,1,1
27,27-Weekday-1-21FAL-1111100,2729910,Fairway Station,1,309948,270006,1,1
27,27-Weekday-1-21FAL-1111100,2729911,Fairway Station,1,309948,270006,1,1
27,27-Weekday-1-21FAL-1111100,2729912,Fairway Station,1,309948,270006,1,1
27,27-Weekday-1-21FAL-1111100,2729913,Fairway Station,1,309948,270006,1,1
27,27-Weekday-1-21FAL-1111100,2729914,Fairway Station,1,309948,270006,1,1
27,27-Weekday-1-21FAL-1111100,2729915,Fairway Station,1,309948,270006,1,1
27,27-Weekday-1-21FAL-1111100,2729916,Fairway Station,1,309948,270006,1,1
27,27-Weekday-1-21FAL-1111100,2729917,Fairway Station,1,309955,270006,1,1
27,27-Weekday-1-21FAL-1111100,2729918,Fairway Station,1,309952,270006,1,1
27,27-Weekday-1-21FAL-1111100,2729919,Fairway Station,1,309964,270006,1,1
27,27-Weekday-1-21FAL-1111100,2729920,Fairway Station,1,309951,270006,1,1
27,27-Weekday-1-21FAL-1111100,2729921,Fairway Station,1,309948,270006,1,1
27,27-Weekday-1-21FAL-1111100,2729922,Fairway Station,1,309955,270006,1,1
27,27-Weekday-1-21FAL-1111100,2729923,Fairway Station,1,309952,270006,1,1
28,28-Holiday1-1-21FAL-0000001,2739422,Stanley Park,0,308895,280007,1,1
28,28-Holiday1-1-21FAL-0000001,2739423,Stanley Park,0,308894,280007,1,1
28,28-Holiday1-1-21FAL-0000001,2739424,Stanley Park,0,308897,280007,1,1
28,28-Holiday1-1-21FAL-0000001,2739425,Stanley Park,0,308896,280007,1,1
28,28-Holiday1-1-21FAL-0000001,2739426,Stanley Park,0,308898,280007,1,1
28,28-Holiday1-1-21FAL-0000001,2739427,Stanley Park,0,308895,280007,1,1
28,28-Holiday1-1-21FAL-0000001,2739428,Stanley Park,0,308894,280007,1,1
28,28-Holiday1-1-21FAL-0000001,2739429,Stanley Park,0,308897,280007,1,1
28,28-Holiday1-1-21FAL-0000001,2739430,Stanley Park,0,308896,280007,1,1
28,28-Holiday1-1-21FAL-0000001,2739431,Stanley Park,0,308898,280007,1,1
28,28-Holiday1-1-21FAL-0000001,2739432,Stanley Park,0,308895,280007,1,1
28,28-Holiday1-1-21FAL-0000001,2739433,Stanley Park,0,308894,280007,1,1
28,28-Holiday1-1-21FAL-0000001,2739434,Stanley Park,0,308897,280007,1,1
28,28-Holiday1-1-21FAL-0000001,2739435,Stanley Park,0,308896,280007,1,1
28,28-Holiday1-1-21FAL-0000001,2739436,Stanley Park,0,308898,280007,1,1
28,28-Holiday1-1-21FAL-0000001,2739437,Fairway Station,1,308895,280008,1,1
28,28-Holiday1-1-21FAL-0000001,2739438,Fairway Station,1,308894,280008,1,1
28,28-Holiday1-1-21FAL-0000001,2739439,Fairway Station,1,308897,280008,1,1
28,28-Holiday1-1-21FAL-0000001,2739440,Fairway Station,1,308896,280008,1,1
28,28-Holiday1-1-21FAL-0000001,2739441,Fairway Station,1,308898,280008,1,1
28,28-Holiday1-1-21FAL-0000001,2739442,Fairway Station,1,308895,280008,1,1
28,28-Holiday1-1-21FAL-0000001,2739443,Fairway Station,1,308894,280008,1,1
28,28-Holiday1-1-21FAL-0000001,2739444,Fairway Station,1,308897,280008,1,1
28,28-Holiday1-1-21FAL-0000001,2739445,Fairway Station,1,308896,280008,1,1
28,28-Holiday1-1-21FAL-0000001,2739446,Fairway Station,1,308898,280008,1,1
28,28-Holiday1-1-21FAL-0000001,2739447,Fairway Station,1,308895,280008,1,1
28,28-Holiday1-1-21FAL-0000001,2739448,Fairway Station,1,308894,280008,1,1
28,28-Holiday1-1-21FAL-0000001,2739449,Fairway Station,1,308897,280008,1,1
28,28-Holiday1-1-21FAL-0000001,2739450,Fairway Station,1,308896,280008,1,1
28,28-Holiday1-1-21FAL-0000001,2739451,Fairway Station,1,308898,280008,1,1
28,28-Holiday1-1-21FAL-0000001,2739452,Stanley Park,0,308895,280007,1,1
28,28-Saturday-1-21FAL-0000010,2734286,Stanley Park,0,308851,280007,1,1
28,28-Saturday-1-21FAL-0000010,2734287,Stanley Park,0,308850,280007,1,1
28,28-Saturday-1-21FAL-0000010,2734288,Stanley Park,0,308853,280007,1,1
28,28-Saturday-1-21FAL-0000010,2734289,Stanley Park,0,308854,280007,1,1
28,28-Saturday-1-21FAL-0000010,2734290,Stanley Park,0,308852,280007,1,1
28,28-Saturday-1-21FAL-0000010,2734291,Stanley Park,0,308849,280007,1,1
28,28-Saturday-1-21FAL-0000010,2734292,Stanley Park,0,308851,280007,1,1
28,28-Saturday-1-21FAL-0000010,2734293,Stanley Park,0,308850,280007,1,1
28,28-Saturday-1-21FAL-0000010,2734294,Stanley Park,0,308853,280007,1,1
28,28-Saturday-1-21FAL-0000010,2734295,Stanley Park,0,308854,280007,1,1
28,28-Saturday-1-21FAL-0000010,2734296,Stanley Park,0,308852,280007,1,1
28,28-Saturday-1-21FAL-0000010,2734297,Stanley Park,0,308849,280007,1,1
28,28-Saturday-1-21FAL-0000010,2734298,Stanley Park,0,308851,280007,1,1
28,28-Saturday-1-21FAL-0000010,2734299,Stanley Park,0,308850,280007,1,1
28,28-Saturday-1-21FAL-0000010,2734300,Stanley Park,0,308853,280007,1,1
28,28-Saturday-1-21FAL-0000010,2734301,Stanley Park,0,308854,280007,1,1
